stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
SLGE2,"Salorges",,47.20538231,-1.57441766,,,0,SLGE,1
SLVI1,"St-Léger-les-Vignes",,47.13648486,-1.73016565,,,0,SLVI,1
SLVI2,"St-Léger-les-Vignes",,47.13640898,-1.72976387,,,0,SLVI,1
SMAR1,"St-Martin",,47.21335971,-1.69317777,,,0,SMAR,2
SMAR2,"St-Martin",,47.21336432,-1.69304592,,,0,SMAR,1
SMH58,"St-Mihiel",,47.22261834,-1.55214517,,,0,BOND,2
SMHI1,"St-Mihiel",,47.22356660,-1.55340397,,,0,SMHI,1
SMHI2,"St-Mihiel",,47.22311737,-1.55337130,,,0,SMHI,1
SMIC1,"St-Michel",,47.22415208,-1.64440886,,,0,SMIC,1
SMIC2,"St-Michel",,47.22414752,-1.64454074,,,0,SMIC,1
SNIC1,"St-Nicolas",,47.21571590,-1.55917818,,,0,SNIC,1
SNIC2,"St-Nicolas",,47.21549162,-1.56048373,,,0,SNIC,1
SNUC1,"Stade SNUC",,47.22804610,-1.58070255,,,0,SNUC,2
SNUC2,"Stade SNUC",,47.22796074,-1.58056408,,,0,SNUC,2
SOCH1,"Souchais",,47.30774759,-1.48962120,,,0,SOCH,1
SOEC1,"Souchais École",,47.30367598,-1.49833277,,,0,SOEC,1
SOEC2,"Souchais École",,47.30357297,-1.49872258,,,0,SOEC,1
SORI1,"Sorin",,47.19515251,-1.56798816,,,0,SORI,2
SORI2,"Sorin",,47.19525129,-1.56773109,,,0,SORI,1
SOUI1,"Souillarderie",,47.23841806,-1.51613393,,,0,SOUI,1
SOUI2,"Souillarderie",,47.23815293,-1.51598259,,,0,SOUI,1
SOUI4,"Souillarderie",,47.23779795,-1.51582478,,,0,SOUI,1
SOUI5,"Souillarderie",,47.23822955,-1.51638483,,,0,SOUI,1
SOWE1,"Soweto",,47.23327207,-1.65156746,,,0,SOWE,2
SOWE2,"Soweto",,47.23327207,-1.65156746,,,0,SOWE,2
SPHI1,"Saphirs",,47.20494966,-1.65791541,,,0,SPHI,1
SPHI2,"Saphirs",,47.20497251,-1.65725626,,,0,SPHI,1
SPIN1,"Saupin",,47.21327811,-1.53798381,,,0,SPIN,1
SPRU1,"Sully Prudhomme",,47.23624444,-1.59651086,,,0,SPRU,1
SPRU2,"Sully Prudhomme",,47.23615460,-1.59650425,,,0,SPRU,1
SPSA1,"St-Paul-Salengro",,47.18436498,-1.54606358,,,0,SPSA,1
SPSA2,"St-Paul-Salengro",,47.18534886,-1.54626705,,,0,SPSA,1
SRDI1,"Sarradin",,47.22047550,-1.57023306,,,0,SRDI,1
SRNI1,"Les Sorinières",,47.15918543,-1.51809294,,,0,SRNI,1
SRTR1,"Sartre",,47.21429811,-1.64023862,,,0,SRTR,2
SRTR2,"Sartre",,47.21454488,-1.64091793,,,0,SRTR,2
SSEB1,"St-Sébastien-sur-Loire",,47.20751612,-1.50293935,,,0,SSEB,1
SSEB2,"St-Sébastien-sur-Loire",,47.20751172,-1.50307119,,,0,SSEB,1
SSTA1,"St-Stanislas",,47.22228728,-1.55661605,,,0,SSTA,1
SSTA2,"St-Stanislas",,47.22281299,-1.55705093,,,0,SSTA,1
STBS1,"Stade",,47.19124895,-1.70723769,,,0,STBS,1
STBS2,"Stade",,47.19131565,-1.70790343,,,0,STBS,1
STBS3,"Stade",,47.19105077,-1.70775128,,,0,STBS,1
STHR1,"Alexandre Vincent-Ste-Thérèse",,47.23291986,-1.57775371,,,0,STHR,1
STHR2,"Alexandre Vincent-Ste-Thérèse",,47.23266376,-1.57733827,,,0,STHR,1
STPI1,"St-Pierre",,47.21812159,-1.55195050,,,0,STPI,1
STPI2,"St-Pierre",,47.21812604,-1.55181863,,,0,STPI,1
STXU1,"St-Exupéry",,47.15280587,-1.59487324,,,0,STXU,1
STXU2,"St-Exupéry",,47.15289572,-1.59487984,,,0,STXU,1
SUCO1,"Surcouf",,47.26841713,-1.44512766,,,0,SUCO,2
SUCO2,"Surcouf",,47.26884475,-1.44581947,,,0,SUCO,2
SVAU1,"Savaudière",,47.28925918,-1.51477024,,,0,SVAU,1
SVAU2,"Savaudière",,47.28901168,-1.51409057,,,0,SVAU,1
SVDI1,"Solvardière",,47.21811576,-1.64184443,,,0,SVDI,1
SVDI2,"Solvardière",,47.21810211,-1.64224002,,,0,SVDI,1
SVIN1,"Stévin",,47.25997230,-1.63477224,,,0,SVIN,1
SVIN2,"Stévin",,47.26007577,-1.63438301,,,0,SVIN,1
SVNN1,"Savonnières",,47.19757493,-1.66278320,,,0,SVNN,1
SVNN2,"Savonnières",,47.19749882,-1.66238105,,,0,SVNN,1
SYRM1,"Syrma",,47.27694527,-1.47060947,,,0,SYRM,1
SYRM2,"Syrma",,47.27713368,-1.47035823,,,0,SYRM,1
TADI2,"Taillandier",,47.21434260,-1.71651857,,,0,TADI,2
TAID1,"Toutes Aides",,47.22646431,-1.52347007,,,0,TAID,1
TAID2,"Toutes Aides",,47.22611817,-1.52304846,,,0,TAID,1
TAID3,"Toutes Aides",,47.22615791,-1.52186142,,,0,TAID,1
TBAU1,"Thébaudières",,47.31079318,-1.36020747,,,0,TBAU,2
TBAU2,"Thébaudières",,47.31056591,-1.35886767,,,0,TBAU,2
TBCH1,"Trébuchet",,47.21977697,-1.54559314,,,0,TBCH,1
TBCH2,"Trébuchet",,47.22027162,-1.54695102,,,0,TBCH,1
TBER1,"Tristan Bernard",,47.20510430,-1.46430888,,,0,TBER,2
TBER2,"Tristan Bernard",,47.20580571,-1.46488733,,,0,TBER,2
TBIL1,"Tbilissi",,47.21395698,-1.53922261,,,0,TBIL,1
TBIL2,"Tbilissi",,47.21383608,-1.54013913,,,0,TBIL,1
TBLY1,"Tabarly",,47.19544380,-1.54871720,,,0,TBLY,1
TBLY2,"Tabarly",,47.19552476,-1.54898736,,,0,TBLY,1
TCHE1,"Trois Chênes",,47.25818959,-1.47403605,,,0,TCHE,1
TCHE2,"Trois Chênes",,47.25961410,-1.47453446,,,0,TCHE,1
TDGA1,"Tredégar",,47.25469292,-1.60487941,,,0,TDGA,1
TDGA2,"Tredégar",,47.25473351,-1.60369180,,,0,TDGA,1
TDGA3,"Tredégar",,47.25398321,-1.60456251,,,0,TDGA,1
TEBS1,"Tertre",,47.19686485,-1.74466578,,,0,TEBS,2
TEBS2,"Tertre",,47.19668985,-1.74452027,,,0,TEBS,2
TEIF1,"Tour Eiffel",,47.19974358,-1.75492990,,,0,TEIF,1
TEIF2,"Tour Eiffel",,47.19958731,-1.75425712,,,0,TEIF,1
TEN58,"Tertre",,47.21493211,-1.60869185,,,0,TENA,1
TEN59,"Tertre",,47.21493663,-1.60855999,,,0,TENA,1
TENA1,"Tertre",,47.21442014,-1.60786096,,,0,TENA,1
TENA2,"Tertre",,47.21476597,-1.60828303,,,0,TENA,1
TENA3,"Tertre",,47.21377359,-1.60569829,,,0,TENA,1
TENA4,"Tertre",,47.21392169,-1.60663452,,,0,TENA,2
TENA5,"Tertre",,47.21455059,-1.60668087,,,0,TENA,1
TENA6,"Tertre",,47.21455511,-1.60654901,,,0,TENA,1
TERR1,"Terray",,47.25182472,-1.52728517,,,0,TERR,1
TERR2,"Terray",,47.25148302,-1.52673138,,,0,TERR,1
THAT1,"Théatre",,47.21571204,-1.72878494,,,0,THAT,1
THAT2,"Théatre",,47.21635019,-1.72856903,,,0,THAT,1
THCE1,"Centre de Thouaré-sur-Loire",,47.26655719,-1.44142385,,,0,THCE,1
THCE2,"Centre de Thouaré-sur-Loire",,47.26655287,-1.44155584,,,0,THCE,1
THCE3,"Centre de Thouaré-sur-Loire",,47.26674122,-1.44130455,,,0,THCE,1
THEB1,"Thébaudières",,47.24446859,-1.60624195,,,0,THEB,1
THEB2,"Thébaudières",,47.24437424,-1.60636726,,,0,THEB,1
TILL1,"Tillay",,47.22878637,-1.60654038,,,0,TILL,1
TILL2,"Tillay",,47.22879540,-1.60627659,,,0,TILL,1
TJOI1,"Toutes Joies",,47.22119467,-1.57292964,,,0,TJOI,1
TLDI1,"Télindière",,47.19622776,-1.73721646,,,0,TLDI,1
TLDI2,"Télindière",,47.19614258,-1.73707782,,,0,TLDI,1
TLSA1,"Talensac",,47.22159078,-1.55590435,,,0,TLSA,1
TLSA2,"Talensac",,47.22150539,-1.55576593,,,0,TLSA,1
TMET1,"Trois Métairies",,47.17639742,-1.50163238,,,0,TMET,1
TMET2,"Trois Métairies",,47.17648727,-1.50163882,,,0,TMET,1
TML58,"Tourmaline",,47.22149319,-1.63270876,,,0,TMLI,1
TML59,"Tourmaline",,47.22141698,-1.63230648,,,0,TMLI,1
TMLI1,"Tourmaline",,47.22141243,-1.63243835,,,0,TMLI,1
TMLI2,"Tourmaline",,47.22148411,-1.63297250,,,0,TMLI,1
TMOU1,"Trois Moulins",,47.17847947,-1.54431580,,,0,TMOU,1
TMOU2,"Trois Moulins",,47.17812008,-1.54428975,,,0,TMOU,1
TMSS1,"Trémissinière",,47.23810458,-1.54427876,,,0,TMSS,1
TMSS2,"Trémissinière",,47.23857601,-1.54365175,,,0,TMSS,1
TNVA1,"Terre Neuvas",,47.18602179,-1.59017837,,,0,TNVA,1
TNVA2,"Terre Neuvas",,47.18589150,-1.59135787,,,0,TNVA,1
TOSC1,"Toscane",,47.28299608,-1.54846574,,,0,TOSC,1
TOSC2,"Toscane",,47.28327006,-1.54835331,,,0,TOSC,1
TOTR1,"Tortière",,47.23531241,-1.54963005,,,0,TOTR,2
TOTR2,"Tortière",,47.23522257,-1.54962352,,,0,TOTR,2
TOUG1,"Tougas",,47.19414178,-1.63966591,,,0,TOUG,1
TOUG2,"Tougas",,47.19415088,-1.63940230,,,0,TOUG,1
TPCH1,"Terpsichore",,47.28237319,-1.50249485,,,0,TPCH,2
TPCH2,"Terpsichore",,47.28222424,-1.50155772,,,0,TPCH,2
TPOD1,"Tripode",,47.20850406,-1.54067800,,,0,TPOD,1
TPOD2,"Tripode",,47.20814468,-1.54065196,,,0,TPOD,1
TRCA1,"Tréca",,47.25007399,-1.50149834,,,0,TRCA,1
TRCA2,"Tréca",,47.25016823,-1.50137284,,,0,TRCA,1
TRIA1,"Trianon",,47.27322232,-1.43038312,,,0,TRIA,1
TRNE1,"Tribunes",,47.24908586,-1.56848774,,,0,TRNE,1
TRNE2,"Tribunes",,47.24997983,-1.56868531,,,0,TRNE,1
TROC1,"Trocardière",,47.18320348,-1.56975881,,,0,TROC,1
TROC2,"Trocardière",,47.18318560,-1.57028594,,,0,TROC,1
TRQU1,"Terres Quartières",,47.13482919,-1.65915564,,,0,TRQU,2
TRQU2,"Terres Quartières",,47.13472563,-1.65954391,,,0,TRQU,2
TRTS1,"Tarentaise",,47.27742305,-1.43411983,,,0,TRTS,2
TTMO1,"Trentemoult",,47.19149315,-1.58291617,,,0,TTMO,1
TTMO2,"Trentemoult",,47.19190634,-1.58136085,,,0,TTMO,1
TTMO4,"Trentemoult",,47.19140779,-1.58277779,,,0,TTMO,1
TTMO5,"Trentemoult",,47.19188392,-1.58201987,,,0,TTMO,1
TZEL1,"Touzelles",,47.20819254,-1.46624635,,,0,TZEL,2
TZEL2,"Touzelles",,47.20854324,-1.46653560,,,0,TZEL,1
TZEL3,"Touzelles",,47.20807658,-1.46703109,,,0,TZEL,1
TZEL4,"Touzelles",,47.20835048,-1.46691839,,,0,TZEL,1
UBRU1,"Usine Brûlée",,47.19494901,-1.63192940,,,0,UBRU,2
UBRU2,"Usine Brûlée",,47.19494901,-1.63192940,,,0,UBRU,2
UGAZ1,"Usine à gaz",,47.19453490,-1.62040235,,,0,UGAZ,2
UGAZ2,"Usine à gaz",,47.19503391,-1.61898568,,,0,UGAZ,2
UTCH1,"Utrecht",,47.28314554,-1.55205018,,,0,UTCH,1
UTCH2,"Utrecht",,47.28314109,-1.55218221,,,0,UTCH,1
UTLO1,"Utrillo",,47.18233969,-1.56335465,,,0,UTLO,1
UTLO2,"Utrillo",,47.18206569,-1.56346680,,,0,UTLO,1
VAIL1,"Vaillant",,47.19962676,-1.67113033,,,0,VAIL,1
VAIL2,"Vaillant",,47.19962676,-1.67113033,,,0,VAIL,1
VALL1,"Vallée",,47.25087942,-1.57668761,,,0,VALL,1
VALL2,"Vallée",,47.25042573,-1.57678668,,,0,VALL,1
VARI1,"Vincent Auriol",,47.22180676,-1.59201196,,,0,VARI,1
VARI2,"Vincent Auriol",,47.22179776,-1.59227572,,,0,VARI,1
